can it cut you|MAYBE
medicine?|NO
thermometer|NO
is it thermometer|NO
is it a thermometer|NO
is it an thermometer|NO
are you thermometer|NO
are you a thermometer|NO
its thermometer|NO
i think its thermometer|NO
i guess thermometer|NO
thermometer?|NO
flashlight|NO
is it flashlight|NO
is it a flashlight|NO
is it an flashlight|NO
are you flashlight|NO
are you a flashlight|NO
its flashlight|NO
i think its flashlight|NO
i guess flashlight|NO
flashlight?|NO
battery|NO
is it battery|NO
is it a battery|NO
is it an battery|NO
are you battery|NO
are you a battery|NO
its battery|NO
i think its battery|NO
i guess battery|NO
battery?|NO
candle|NO
is it candle|NO
is it a candle|NO
is it an candle|NO
are you candle|NO
are you a candle|NO
its candle|NO
i think its candle|NO
i guess candle|NO
candle?|NO
matches|NO
is it matches|NO
is it a matches|NO
is it an matches|NO
are you matches|NO
are you a matches|NO
its matches|NO
i think its matches|NO
i guess matches|NO
matches?|NO
lighter|NO
is it lighter|NO
is it a lighter|NO
is it an lighter|NO
are you lighter|NO
are you a lighter|NO
its lighter|NO
i think its lighter|NO
i guess lighter|NO
lighter?|NO
umbrella|NO
is it umbrella|NO
is it a umbrella|NO
is it an umbrella|NO
are you umbrella|NO
are you a umbrella|NO
its umbrella|NO
i think its umbrella|NO
i guess umbrella|NO
umbrella?|NO
sunglasses|NO
is it sunglasses|NO
is it a sunglasses|NO
is it an sunglasses|NO
are you sunglasses|NO
are you a sunglasses|NO
its sunglasses|NO
i think its sunglasses|NO
i guess sunglasses|NO
sunglasses?|NO
bicycle|NO
is it bicycle|NO
is it a bicycle|NO
is it an bicycle|NO
are you bicycle|NO
are you a bicycle|NO
its bicycle|NO
i think its bicycle|NO
i guess bicycle|NO
bicycle?|NO
is it bigger than a car|NO
are you bigger than a car|NO
is this bigger than a car|NO
is that bigger than a car|NO
is the thing bigger than a car|NO
bigger than a car|NO
bigger than a car?|NO
is it larger than a car|NO
does it exceed a car's size|NO
is it car-sized or bigger|NO
would it dwarf a typical car|NO
is its size greater than cars|NO
is it larger than a refrigerator|NO
are you larger than a refrigerator|NO
is this larger than a refrigerator|NO
is that larger than a refrigerator|NO
is the thing larger than a refrigerator|NO
larger than a refrigerator|NO
larger than a refrigerator?|NO
is it bigger than a fridge|NO
does it exceed refrigerator size|NO
is it fridge-sized or larger|NO
does it surpass a refrigerator's dimensions|NO
is it more massive than a refrigerator|NO
is it bigger than a person|NO
are you bigger than a person|NO
is this bigger than a person|NO
is that bigger than a person|NO
is the thing bigger than a person|NO
bigger than a person|NO
bigger than a person?|NO
is it larger than a human?|NO
does it exceed human size?|NO
is it bigger than someone?|NO
does it surpass a person's size?|NO
is it larger than people?|NO
is it smaller than a car|YES
are you smaller than a car|YES
is this smaller than a car|YES
is that smaller than a car|YES
is the thing smaller than a car|YES
smaller than a car|YES
smaller than a car?|YES
is it tinier than an automobile?|YES
does it fit inside a vehicle?|YES
is it less big than cars?|YES
would a car dwarf it?|YES
is it more compact than automobiles?|YES
can it fit in a car|YES
can you fit in a car|YES
can this fit in a car|YES
can that fit in a car|YES
can the thing fit in a car|YES
fit in a car|YES
fit in a car?|YES
will it fit inside a vehicle|YES
does it fit in cars|YES
can a car hold it|YES
will it go in automobiles|YES
does it fit in vehicles|YES
is it huge|NO
are you huge|NO
is this huge|NO
is that huge|NO
is the thing huge|NO
huge|NO
huge?|NO
is it massive|NO
is it enormous|NO
is it gigantic|NO
is it really big|NO
is it extra large|NO
is it tiny|NO
are you tiny|NO
is this tiny|NO
is that tiny|NO
is the thing tiny|NO
tiny|NO
tiny?|NO
is it small|NO
is it miniature|NO
is it little|NO
is it minuscule|NO
is it microscopic|NO
is it medium sized|YES
are you medium sized|YES
is this medium sized|YES
is that medium sized|YES
is the thing medium sized|YES
medium sized|YES
medium sized?|YES
is it average in size|YES
would you call it medium|YES
is it mid-sized|YES
does it have moderate dimensions|YES
is the size intermediate|YES
is it bigger than a table|MAYBE
are you bigger than a table|MAYBE
is this bigger than a table|MAYBE
is that bigger than a table|MAYBE
chair|WIN
is it chair|WIN
is it a chair|WIN
is it an chair|WIN
are you chair|WIN
are you a chair|WIN
are you an chair|WIN
its chair|WIN
its a chair|WIN
its an chair|WIN
a chair|WIN
an chair|WIN
the chair|WIN
i think its chair|WIN
i think its a chair|WIN
i guess chair|WIN
my guess is chair|WIN
chair?|WIN
chair!|WIN
table|NO
is it table|NO
is it a table|NO
is it an table|NO
are you table|NO
are you a table|NO
its table|NO
i think its table|NO
i guess table|NO
table?|NO
stool|NO
is it stool|NO
is it a stool|NO
is it an stool|NO
are you stool|NO
are you a stool|NO
its stool|NO
i think its stool|NO
i guess stool|NO
stool?|NO
couch|NO
is it couch|NO
is it a couch|NO
is it an couch|NO
are you couch|NO
are you a couch|NO
its couch|NO
i think its couch|NO
i guess couch|NO
couch?|NO
bench|NO
is it bench|NO
is it a bench|NO
is it an bench|NO
are you bench|NO
are you a bench|NO
its bench|NO
i think its bench|NO
i guess bench|NO
bench?|NO
bed|NO
is it bed|NO
is it a bed|NO
is it an bed|NO
are you bed|NO
are you a bed|NO
its bed|NO
i think its bed|NO
i guess bed|NO
bed?|NO
desk|NO
is it desk|NO
is it a desk|NO
is it an desk|NO
are you desk|NO
are you a desk|NO
its desk|NO
i think its desk|NO
i guess desk|NO
desk?|NO
dresser|NO
is it dresser|NO
is it a dresser|NO
is it an dresser|NO
are you dresser|NO
are you a dresser|NO
its dresser|NO
i think its dresser|NO
i guess dresser|NO
dresser?|NO
cabinet|NO
is it cabinet|NO
is it a cabinet|NO
is it an cabinet|NO
are you cabinet|NO
are you a cabinet|NO
its cabinet|NO
i think its cabinet|NO
i guess cabinet|NO
cabinet?|NO
bookshelf|NO
is it bookshelf|NO
is it a bookshelf|NO
is it an bookshelf|NO
are you bookshelf|NO
are you a bookshelf|NO
its bookshelf|NO
i think its bookshelf|NO
i guess bookshelf|NO
bookshelf?|NO
lamp|NO
is it lamp|NO
is it a lamp|NO
is it an lamp|NO
are you lamp|NO
are you a lamp|NO
its lamp|NO
i think its lamp|NO
i guess lamp|NO
lamp?|NO
television|NO
is it television|NO
is it a television|NO
is it an television|NO
are you television|NO
are you a television|NO
its television|NO
i think its television|NO
i guess television|NO
television?|NO
computer|NO
is it computer|NO
is it a computer|NO
is it an computer|NO
are you computer|NO
are you a computer|NO
its computer|NO
i think its computer|NO
i guess computer|NO
computer?|NO
phone|NO
is it phone|NO
is it a phone|NO
is it an phone|NO
are you phone|NO
are you a phone|NO
its phone|NO
i think its phone|NO
i guess phone|NO
phone?|NO
book|NO
is it book|NO
is it a book|NO
is it an book|NO
are you book|NO
are you a book|NO
its book|NO
i think its book|NO
i guess book|NO
book?|NO
pen|NO
is it pen|NO
is it a pen|NO
is it an pen|NO
are you pen|NO
are you a pen|NO
its pen|NO
i think its pen|NO
i guess pen|NO
pen?|NO
pencil|NO
is it pencil|NO
is it a pencil|NO
is it an pencil|NO
are you pencil|NO
are you a pencil|NO
its pencil|NO
i think its pencil|NO
i guess pencil|NO
pencil?|NO
cup|NO
is it cup|NO
is it a cup|NO
is it an cup|NO
are you cup|NO
are you a cup|NO
its cup|NO
i think its cup|NO
i guess cup|NO
cup?|NO
plate|NO
is it plate|NO
is it a plate|NO
is it an plate|NO
are you plate|NO
are you a plate|NO
its plate|NO
i think its plate|NO
i guess plate|NO
plate?|NO
fork|NO
is it fork|NO
is it a fork|NO
is it an fork|NO
are you fork|NO
are you a fork|NO
its fork|NO
i think its fork|NO
i guess fork|NO
fork?|NO
knife|NO
is it knife|NO
is it a knife|NO
is it an knife|NO
are you knife|NO
are you a knife|NO
its knife|NO
i think its knife|NO
i guess knife|NO
knife?|NO
spoon|NO
is it spoon|NO
is it a spoon|NO
is it an spoon|NO
are you spoon|NO
are you a spoon|NO
its spoon|NO
i think its spoon|NO
i guess spoon|NO
spoon?|NO
bowl|NO
is it bowl|NO
is it a bowl|NO
is it an bowl|NO
are you bowl|NO
are you a bowl|NO
its bowl|NO
i think its bowl|NO
i guess bowl|NO
bowl?|NO
glass|NO
is it glass|NO
is it a glass|NO
is it an glass|NO
are you glass|NO
are you a glass|NO
its glass|NO
i think its glass|NO
i guess glass|NO
glass?|NO
bottle|NO
is it bottle|NO
is it a bottle|NO
is it an bottle|NO
are you bottle|NO
are you a bottle|NO
its bottle|NO
i think its bottle|NO
i guess bottle|NO
bottle?|NO
car|NO
is it car|NO
is it a car|NO
is it an car|NO
are you car|NO
are you a car|NO
its car|NO
i think its car|NO
i guess car|NO
car?|NO
bicycle|NO
is it bicycle|NO
is it a bicycle|NO
is it an bicycle|NO
are you bicycle|NO
are you a bicycle|NO
its bicycle|NO
i think its bicycle|NO
i guess bicycle|NO
bicycle?|NO
motorcycle|NO
is it motorcycle|NO
is it a motorcycle|NO
is it an motorcycle|NO
are you motorcycle|NO
are you a motorcycle|NO
its motorcycle|NO
i think its motorcycle|NO
i guess motorcycle|NO
motorcycle?|NO
bus|NO
is it bus|NO
is it a bus|NO
is it an bus|NO
are you bus|NO
are you a bus|NO
its bus|NO
i think its bus|NO
i guess bus|NO
bus?|NO
train|NO
is it train|NO
is it a train|NO
is it an train|NO
are you train|NO
are you a train|NO
its train|NO
i think its train|NO
i guess train|NO
train?|NO
airplane|NO
is it airplane|NO
is it a airplane|NO
is it an airplane|NO
are you airplane|NO
are you a airplane|NO
its airplane|NO
i think its airplane|NO
i guess airplane|NO
airplane?|NO
boat|NO
is it boat|NO
is it a boat|NO
is it an boat|NO
are you boat|NO
are you a boat|NO
its boat|NO
i think its boat|NO
i guess boat|NO
boat?|NO
shoe|NO
is it shoe|NO
is it a shoe|NO
is it an shoe|NO
are you shoe|NO
are you a shoe|NO
its shoe|NO
i think its shoe|NO
i guess shoe|NO
shoe?|NO
hat|NO
is it hat|NO
is it a hat|NO
is it an hat|NO
are you hat|NO
are you a hat|NO
its hat|NO
i think its hat|NO
i guess hat|NO
hat?|NO
shirt|NO
is it shirt|NO
is it a shirt|NO
is it an shirt|NO
are you shirt|NO
are you a shirt|NO
its shirt|NO
i think its shirt|NO
i guess shirt|NO
shirt?|NO
pants|NO
is it pants|NO
is it a pants|NO
is it an pants|NO
are you pants|NO
are you a pants|NO
its pants|NO
i think its pants|NO
i guess pants|NO
pants?|NO
jacket|NO
is it jacket|NO
is it a jacket|NO
is it an jacket|NO
are you jacket|NO
are you a jacket|NO
its jacket|NO
i think its jacket|NO
i guess jacket|NO
jacket?|NO
watch|NO
is it watch|NO
is it a watch|NO
is it an watch|NO
are you watch|NO
are you a watch|NO
its watch|NO
i think its watch|NO
i guess watch|NO
watch?|NO
ring|NO
is it ring|NO
is it a ring|NO
is it an ring|NO
are you ring|NO
are you a ring|NO
its ring|NO
i think its ring|NO
i guess ring|NO
ring?|NO
necklace|NO
is it necklace|NO
is it a necklace|NO
is it an necklace|NO
are you necklace|NO
are you a necklace|NO
its necklace|NO
i think its necklace|NO
i guess necklace|NO
necklace?|NO
bracelet|NO
is it bracelet|NO
is it a bracelet|NO
is it an bracelet|NO
are you bracelet|NO
are you a bracelet|NO
its bracelet|NO
i think its bracelet|NO
i guess bracelet|NO
bracelet?|NO
mirror|NO
is it mirror|NO
is it a mirror|NO
is it an mirror|NO
are you mirror|NO
are you a mirror|NO
its mirror|NO
i think its mirror|NO
i guess mirror|NO
mirror?|NO
picture|NO
is it picture|NO
is it a picture|NO
is it an picture|NO
are you picture|NO
are you a picture|NO
its picture|NO
i think its picture|NO
i guess picture|NO
picture?|NO
clock|NO
is it clock|NO
is it a clock|NO
is it an clock|NO
are you clock|NO
are you a clock|NO
its clock|NO
i think its clock|NO
i guess clock|NO
clock?|NO
calendar|NO
is it calendar|NO
is it a calendar|NO
is it an calendar|NO
are you calendar|NO
are you a calendar|NO
its calendar|NO
i think its calendar|NO
i guess calendar|NO
calendar?|NO
flower|NO
is it flower|NO
is it a flower|NO
is it an flower|NO
are you flower|NO
are you a flower|NO
its flower|NO
i think its flower|NO
i guess flower|NO
flower?|NO
tree|NO
is it tree|NO
is it a tree|NO
is it an tree|NO
are you tree|NO
are you a tree|NO
its tree|NO
i think its tree|NO
i guess tree|NO
tree?|NO
rock|NO
is it rock|NO
is it a rock|NO
is it an rock|NO
are you rock|NO
are you a rock|NO
its rock|NO
i think its rock|NO
i guess rock|NO
rock?|NO
mountain|NO
is it mountain|NO
is it a mountain|NO
is it an mountain|NO
are you mountain|NO
are you a mountain|NO
its mountain|NO
i think its mountain|NO
i guess mountain|NO
mountain?|NO
river|NO
is it river|NO
is it a river|NO
is it an river|NO
are you river|NO
are you a river|NO
its river|NO
i think its river|NO
i guess river|NO
river?|NO
ocean|NO
is it ocean|NO
is it a ocean|NO
is it an ocean|NO
are you ocean|NO
are you a ocean|NO
its ocean|NO
i think its ocean|NO
i guess ocean|NO
ocean?|NO
sun|NO
is it sun|NO
is it a sun|NO
is it an sun|NO
are you sun|NO
are you a sun|NO
its sun|NO
i think its sun|NO
i guess sun|NO
sun?|NO
moon|NO
is it moon|NO
is it a moon|NO
is it an moon|NO
are you moon|NO
are you a moon|NO
its moon|NO
i think its moon|NO
i guess moon|NO
moon?|NO
star|NO
is it star|NO
is it a star|NO
is it an star|NO
are you star|NO
are you a star|NO
its star|NO
i think its star|NO
i guess star|NO
star?|NO
cloud|NO
is it cloud|NO
is it a cloud|NO
is it an cloud|NO
are you cloud|NO
are you a cloud|NO
its cloud|NO
i think its cloud|NO
i guess cloud|NO
cloud?|NO
rain|NO
is it rain|NO
is it a rain|NO
is it an rain|NO
are you rain|NO
are you a rain|NO
its rain|NO
i think its rain|NO
i guess rain|NO
rain?|NO
snow|NO
is it snow|NO
is it a snow|NO
is it an snow|NO
are you snow|NO
are you a snow|NO
its snow|NO
i think its snow|NO
i guess snow|NO
snow?|NO
ice|NO
is it ice|NO
is it a ice|NO
is it an ice|NO
are you ice|NO
are you a ice|NO
its ice|NO
i think its ice|NO
i guess ice|NO
ice?|NO
fire|NO
is it fire|NO
is it a fire|NO
is it an fire|NO
are you fire|NO
are you a fire|NO
its fire|NO
i think its fire|NO
i guess fire|NO
fire?|NO
candle|NO
is it candle|NO
is it a candle|NO
is it an candle|NO
are you candle|NO
are you a candle|NO
its candle|NO
i think its candle|NO
i guess candle|NO
candle?|NO
matches|NO
is it matches|NO
is it a matches|NO
is it an matches|NO
are you matches|NO
are you a matches|NO
its matches|NO
i think its matches|NO
i guess matches|NO
matches?|NO
lighter|NO
is it lighter|NO
is it a lighter|NO
is it an lighter|NO
are you lighter|NO
are you a lighter|NO
its lighter|NO
i think its lighter|NO
i guess lighter|NO
lighter?|NO
cigarette|NO
is it cigarette|NO
is it a cigarette|NO
is it an cigarette|NO
are you cigarette|NO
are you a cigarette|NO
its cigarette|NO
i think its cigarette|NO
i guess cigarette|NO
cigarette?|NO
pipe|NO
is it pipe|NO
is it a pipe|NO
is it an pipe|NO
are you pipe|NO
are you a pipe|NO
its pipe|NO
i think its pipe|NO
i guess pipe|NO
pipe?|NO
cigar|NO
is it cigar|NO
is it a cigar|NO
is it an cigar|NO
are you cigar|NO
are you a cigar|NO
its cigar|NO
i think its cigar|NO
i guess cigar|NO
cigar?|NO
wine|NO
is it wine|NO
is it a wine|NO
is it an wine|NO
are you wine|NO
are you a wine|NO
its wine|NO
i think its wine|NO
i guess wine|NO
wine?|NO
beer|NO
is it beer|NO
is it a beer|NO
is it an beer|NO
are you beer|NO
are you a beer|NO
its beer|NO
i think its beer|NO
i guess beer|NO
beer?|NO
coffee|NO
is it coffee|NO
is it a coffee|NO
is it an coffee|NO
are you coffee|NO
are you a coffee|NO
its coffee|NO
i think its coffee|NO
i guess coffee|NO
coffee?|NO
tea|NO
is it tea|NO
is it a tea|NO
is it an tea|NO
are you tea|NO
are you a tea|NO
its tea|NO
i think its tea|NO
i guess tea|NO
tea?|NO
water|NO
is it water|NO
is it a water|NO
is it an water|NO
are you water|NO
are you a water|NO
its water|NO
i think its water|NO
i guess water|NO
water?|NO
juice|NO
is it juice|NO
is it a juice|NO
is it an juice|NO
are you juice|NO
are you a juice|NO
its juice|NO
i think its juice|NO
i guess juice|NO
juice?|NO
milk|NO
is it milk|NO
is it a milk|NO
is it an milk|NO
are you milk|NO
are you a milk|NO
its milk|NO
i think its milk|NO
i guess milk|NO
milk?|NO
bread|NO
is it bread|NO
is it a bread|NO
is it an bread|NO
are you bread|NO
are you a bread|NO
its bread|NO
i think its bread|NO
i guess bread|NO
bread?|NO
cheese|NO
is it cheese|NO
is it a cheese|NO
is it an cheese|NO
are you cheese|NO
are you a cheese|NO
its cheese|NO
i think its cheese|NO
i guess cheese|NO
